Start timestamp,Have you ever used bikesharing (shared bicycles)?,How often?,In which city?,"If you answered in another city, which one?",For what type of trips (Indicate the most common when you have used this service),"If available, would you use a shared electric bike system in Santander?",How often?,For what type of trips (Indicate the most common for which you would use it),Indicate your gender,Indicate your age,What is your employment status?,Profession,Level of education,Place of residence,"Street, neighborhood, or postal code of residence in Santander",Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_10,Scenario_11,Scenario_12,End timestamp
2023-07-11 13:24:47.593958,No,,,,,No,,,Prefer not to specify,25-34,Unemployed,Cleaning,School graduate,Santander,,,,,,,,,,,2023-07-11 13:31:15.277266
2023-07-11 13:31:16.565061,No,,,,,No,,,Male,55-64,Retired,Commercial,University,Santander,,,,,,,,,,,2023-07-11 13:31:42.305391
2023-07-11 13:25:46.912894,No,,,,,Don’t know/depends,Weekly,Studies,Prefer not to specify,Under 25,Student,,High School Diploma,Santander,39011,2,2,1,2,2,1,2,2,1,2023-07-11 13:31:45.107529
2023-07-11 13:31:43.576000,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Female,45-54,Housework,Housewife,,Cantabria,,2,1,2,2,1,2,2,1,1,2023-07-11 13:33:29.750269
2023-07-11 13:29:05.994827,No,,,,,Don’t know/depends,Occasionally,Leisure,Male,Under 25,Self-employed,Recionist,High School Diploma,Cantabria,Soto la Marina,2,2,2,2,2,2,2,1,1,2023-07-11 13:34:46.210906
2023-07-11 13:34:31.642845,No,,,,,Don’t know/depends,Weekly,Work,Male,35-44,Employee,Official,University,Santander,39011,2,1,1,1,1,1,2,2,1,2023-07-11 13:36:48.905110
2023-07-11 13:34:48.108433,No,,,,,Yes,Occasionally,Leisure,Female,55-64,Self-employed,Teacher,High School Diploma,Santander,39007,2,2,2,2,1,2,1,1,1,2023-07-11 13:39:24.887518
2023-07-11 13:39:26.362325,No,,,,,No,,,Female,25-34,Self-employed,Military,High School Diploma,Spain,Zaragoza,,,,,,,,,,2023-07-11 13:44:03.397606
2023-07-11 13:44:04.680641,No,,,,,No,,,Female,45-54,Unemployed,No,School graduate,Santander,39004,,,,,,,,,,2023-07-11 13:53:11.860099
2023-07-11 13:47:48.224706,Yes,Occasionally,Santander,,Leisure,No,,,Female,35-44,Employee,Receptionist,High School Diploma,Santander,39009,,,,,,,,,,2023-07-11 13:53:27.337543
2023-07-11 13:33:31.288126,No,,,,,Yes,Occasionally,Shopping,Female,65-74,Retired,Teacher,University,Spain,,1,1,1,1,1,1,1,1,1,2023-07-11 13:53:56.654996
2023-07-11 13:53:13.451128,No,,,,,No,,,Female,55-64,Employee,Assistant,High School Diploma,Santander,39012,,,,,,,,,,2023-07-11 13:54:45.672480
2023-07-11 13:54:47.276970,Yes,Occasionally,Other,Madrid,Leisure,Yes,Occasionally,Leisure,Male,35-44,Employee,Engineer,University,Spain,Madrid,1,1,1,1,1,1,1,1,1,2023-07-11 13:56:54.570743
2023-07-11 13:56:55.830163,No,,,,,Yes,Weekly,Leisure,Male,35-44,Student,Coach,High School Diploma,Santander,39003,2,1,2,2,1,2,2,2,1,2023-07-11 13:59:21.221753
2023-07-11 13:53:28.446879,No,,,,,Don’t know/depends,Occasionally,Administrative tasks,Male,45-54,Retired,8,School graduate,Santander,39012,1,1,1,1,1,1,1,1,1,2023-07-11 14:00:43.621771
2023-07-11 13:59:22.931800,No,,,,,Yes,Daily,Leisure,Male,55-64,Employee,Driver,School graduate,Spain,Barcelona,1,1,1,2,1,1,1,1,1,2023-07-11 14:04:45.760730
2023-07-11 14:04:47.242430,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Fishwife,High School Diploma,Spain,Barcelona,2,2,2,2,2,2,2,1,1,2023-07-11 14:06:18.335338
2023-07-11 14:00:45.152366,Yes,Occasionally,Other,Madrid ,Leisure,Yes,Daily,Work,Male,35-44,Employee,Chef,High School,Santander,39011,1,1,1,1,1,1,2,2,1,2023-07-11 14:09:00.408567
2023-07-11 14:06:19.947668,No,,,,,Don’t know/depends,Weekly,Leisure,Male,65-74,Retired,Worker,School graduate,Cantabria,Maliaño,2,2,2,2,2,2,1,1,1,2023-07-11 14:10:01.453046
2023-07-11 14:10:02.926099,Yes,Occasionally,Santander,Madrid,Leisure,No,,,Female,35-44,Self-employed,Administrator,University,Santander,39004,,,,,,,,,,2023-07-11 14:11:22.131335
2023-07-11 14:09:01.830692,Yes,Weekly,Santander,,Leisure,Yes,Daily,Leisure,Male,65-74,Retired,Official,High School Diploma,Santander,39001,2,2,1,2,2,1,2,2,2,2023-07-11 14:15:42.793080
2023-07-11 14:11:23.751265,Yes,Occasionally,Other,Torrelavega,Other,Yes,Occasionally,Leisure,Male,25-34,Employee,Mechanic,High School,Cantabria,Torrelavega,2,1,2,2,1,2,2,2,1,2023-07-11 14:15:55.099191
2023-07-11 14:15:57.075315,Yes,Occasionally,Santander,Parallas,Leisure,Yes,Weekly,Leisure,Female,65-74,Retired,Concierge,High School,Santander,Los encinares,1,1,2,2,2,1,2,2,1,2023-07-11 14:20:53.978166
2023-07-11 14:20:56.474724,No,,,,,No,,,Female,35-44,Employee,Vet,High School Diploma,Santander,39008,,,,,,,,,,2023-07-11 14:24:06.294934
2023-07-11 14:24:08.049688,Yes,Occasionally,Santander,"Nueva York, Paris",Leisure,Yes,Occasionally,Leisure,Female,45-54,Employee,Teacher,University,Santander,39006,2,1,2,2,2,1,1,1,1,2023-07-11 14:28:12.985679
2023-07-11 14:15:44.323579,No,,,,,Yes,Weekly,Leisure,Female,45-54,Employee,Official,University,Santander,39012,2,1,1,1,2,1,2,2,1,2023-07-11 14:35:59.559827
2023-07-11 15:21:52.917586,Yes,Occasionally,Santander,,Leisure,Yes,Occasionally,Leisure,Female,65-74,Retired,,University,Cantabria,39140,1,1,2,2,1,1,1,1,1,2023-07-11 15:24:59.104775
2023-07-11 17:56:32.549167,,,,,,,,,,,1,,,,,1,1,1,1,1,1,1,1,1,2023-07-11 17:57:59.591153
2023-07-11 13:31:45.961270,No,,,,,No,,,Female,25-34,Employee,Banking agent,University,Cantabria,39611,,,,,,,,,,2023-07-11 19:00:34.998607
2023-07-11 19:02:57.711583,Yes,Occasionally,Santander,,Administrative tasks,Yes,Weekly,Work,Female,25-34,Self-employed,Psychology,University,Santander,39002,2,1,2,2,1,2,1,1,1,2023-07-11 19:04:22.046452
2023-07-11 19:00:35.793718,Yes,Occasionally,Santander,,Leisure,Don’t know/depends,Occasionally,Leisure,Male,25-34,Employee,Technical Designer,High School Diploma,Cantabria,39611,2,1,2,2,2,2,1,1,1,2023-07-11 19:04:47.411043
2023-07-11 21:50:19.525711,No,,,,,No,,,Male,45-54,Employee,Computer,University,Cantabria,,,,,,,,,,,2023-07-11 21:52:03.881014
2023-07-12 06:33:29.330523,No,,,,,No,,,Male,Under 25,Student,,University,Cantabria,,,,,,,,,,,2023-07-12 06:34:44.372966
2023-07-12 06:34:45.616618,No,,,,,No,,,Female,25-34,Employee,,University,Santander,,,,,,,,,,,2023-07-12 07:04:14.590392
2023-07-12 07:03:50.109138,Yes,Occasionally,Santander,,Sport,Yes,Occasionally,Sport,Female,35-44,Employee,Lawyer,University,Santander,Calle Alta,2,2,2,2,2,2,1,1,1,2023-07-12 07:08:47.928689
2023-07-12 07:08:49.806455,No,,,,,Don’t know/depends,Monthly,Leisure,Prefer not to specify,55-64,Unemployed,,High School,Cantabria,,1,1,2,2,1,1,2,2,1,2023-07-12 07:14:23.174747
2023-07-12 06:57:51.726336,No,,,,,Yes,,,Female,55-64,Employee,Repair officer,High School Diploma,Santander,39011,1,1,1,2,1,1,1,2,1,2023-07-12 07:14:58.267455
2023-07-12 07:04:16.412497,Yes,Occasionally,Other,Madrid,Leisure,Yes,Weekly,Leisure,Female,35-44,Employee,Waiter,High School Diploma,Santander,39011,2,1,2,2,1,2,2,2,1,2023-07-12 07:15:56.523262
2023-07-12 07:14:59.817378,No,,,,,No,,,Male,45-54,Employee,Repair officer,High School Diploma,Santander,39001,,,,,,,,,,2023-07-12 07:16:16.401280
2023-07-12 07:16:18.129548,No,,,,,Yes,Occasionally,Leisure,Male,55-64,Employee,Repair officer,High School Diploma,Cantabria,,2,2,2,2,2,1,2,1,1,2023-07-12 07:19:42.453612
2023-07-12 07:15:58.182447,No,,,,,Yes,Weekly,Studies,Male,Under 25,Student,,High School,Santander,39004,2,2,2,2,2,1,1,1,1,2023-07-12 07:20:17.175167
2023-07-12 07:19:44.123389,No,,,,,No,,,Female,45-54,Employee,Official,University,Cantabria,,,,,,,,,,,2023-07-12 07:22:17.761934
2023-07-12 07:23:32.695190,No,,,,,No,,,Female,55-64,Employee,Official,High School Diploma,Santander,39006,,,,,,,,,,2023-07-12 07:24:39.704172
2023-07-12 07:24:40.596077,No,,,,,Yes,Daily,Studies,Female,Under 25,Student,,High School Diploma,Santander,39008,2,2,1,2,2,1,1,1,1,2023-07-12 07:29:12.396674
2023-07-12 07:27:11.468437,No,,,,,No,,,Male,25-34,Employee,Doctoral,University,Santander,39004,,,,,,,,,,2023-07-12 07:29:20.416083
2023-07-12 07:20:18.721671,No,,,,,No,,,Female,45-54,1,,High School Diploma,Outside of Spain,,,,,,,,,,,2023-07-12 07:30:49.210750
2023-07-12 07:14:24.932210,No,,,,,Yes,Occasionally,Leisure,Male,Under 25,Student,,High School Diploma,Outside of Spain,,1,1,2,2,2,2,1,1,1,2023-07-12 07:31:22.831965
2023-07-12 07:31:24.965561,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,,High School Diploma,Cantabria,,1,1,1,1,1,1,2,2,2,2023-07-12 07:33:58.529395
2023-07-12 07:29:13.346512,No,,,,,Yes,Daily,Leisure,Female,45-54,Employee,Teacher,University,Santander,39011,2,2,1,2,2,1,2,1,1,2023-07-12 07:34:22.692281
2023-07-12 07:30:50.957209,No,,,,,Yes,,Work,Male,45-54,Employee,,High School Diploma,Santander,39006,1,1,2,2,1,1,1,1,1,2023-07-12 07:34:53.276431
2023-07-12 07:34:00.127852,No,,,,,No,,,Female,65-74,Retired,,High School,Santander,,,,,,,,,,,2023-07-12 07:35:02.477238
2023-07-12 07:34:23.619171,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,Teacher,University,Santander,39005,2,2,1,2,2,1,2,2,1,2023-07-12 07:35:55.771888
2023-07-12 07:35:03.833975,No,,,,,No,,,Male,45-54,Employee,,High School Diploma,Santander,39011,,,,,,,,,,2023-07-12 07:36:45.556456
2023-07-12 07:34:55.354529,No,,,,,Don’t know/depends,Weekly,Work,Male,25-34,Employee,Official,University,Santander,39011,2,1,2,2,1,1,1,1,1,2023-07-12 07:38:42.271773
2023-07-12 07:38:35.135551,Yes,Occasionally,Other,Londres,Leisure,Yes,Daily,Leisure,Female,55-64,Employee,Sevices assistant,High School Diploma,Cantabria,,1,1,1,2,2,1,2,2,2,2023-07-12 07:43:30.402597
2023-07-12 07:36:47.645419,No,,,,,No,,,Male,65-74,Unemployed,,High School,Santander,Calle San José,,,,,,,,,,2023-07-12 07:43:57.950983
2023-07-12 07:38:44.041974,No,,,,,Don’t know/depends,Daily,Work,Male,35-44,Employee,Crystal,High School Diploma,Santander,39011,2,1,2,2,1,2,1,1,1,2023-07-12 07:45:20.119034
2023-07-12 07:43:31.709834,No,,,,,No,,,Male,55-64,Employee,Administration and Services Assistant,High School Diploma,Santander,39005,,,,,,,,,,2023-07-12 07:45:38.985741
2023-07-12 07:43:59.493914,Yes,Occasionally,Other,Madrid,Leisure,Yes,Occasionally,Leisure,Male,35-44,Employee,Businessman,High School Diploma,Santander,,2,1,2,2,1,2,2,1,1,2023-07-12 07:45:51.039617
2023-07-12 07:35:56.876216,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Work,Male,25-34,Self-employed,Architect,University,Cantabria,,2,1,2,2,2,1,2,2,2,2023-07-12 07:46:27.317132
2023-07-12 07:45:53.154061,Yes,Weekly,Santander,,Studies,Yes,Weekly,Studies,Prefer not to specify,Under 25,Student,,University,Cantabria,,2,2,2,2,2,2,2,1,1,2023-07-12 07:48:05.992726
2023-07-12 07:45:22.326790,No,,,,,Yes,Occasionally,Leisure,Male,25-34,Employee,Nursing assistant,High School Diploma,Santander,39001,2,1,2,2,1,1,1,1,1,2023-07-12 07:49:48.940744
2023-07-12 07:48:07.654867,No,,,,,Yes,Weekly,Administrative tasks,Female,45-54,Employee,Administrative,University,Santander,Cazoña,2,1,2,2,1,1,2,2,1,2023-07-12 07:53:01.588966
2023-07-12 07:46:28.316857,No,,,,,Yes,Weekly,Leisure,Male,Under 25,Employee,Researcher,University,Spain,,1,1,1,2,1,1,2,1,1,2023-07-12 07:57:24.406244
2023-07-12 07:51:52.378894,No,,,,,Yes,Occasionally,Work,Male,25-34,Employee,Doctoral student,University,Santander,39001,2,1,2,2,2,1,1,1,1,2023-07-12 07:57:37.780589
2023-07-12 07:58:44.467827,,,,,,No,,,Male,35-44,Unemployed,,School graduate,Santander,Polio,,,,,,,,,,2023-07-12 08:00:12.852906
2023-07-12 07:53:03.397834,Yes,Occasionally,Other,Bilbao,Leisure,Don’t know/depends,Occasionally,Leisure,Male,75 and over,Retired,Administrative,University,Santander,39007,2,1,2,2,2,2,2,1,1,2023-07-12 08:02:08.378632
2023-07-12 07:57:25.398791,No,,,,,No,,,Male,Under 25,Student,,University,Santander,39006,,,,,,,,,,2023-07-12 08:02:32.966374
2023-07-12 07:49:50.696048,No,,,,,Don’t know/depends,Occasionally,Leisure,Male,65-74,Retired,Banking,University,Santander,39007,2,2,2,2,2,2,1,1,1,2023-07-12 08:03:02.676209
2023-07-12 07:57:39.323655,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,University,Cantabria,,1,1,1,2,2,1,2,2,2,2023-07-12 08:04:53.744041
2023-07-12 08:00:15.401774,Yes,Occasionally,Other,Torrelavega,Leisure,Yes,Weekly,Leisure,Male,65-74,Retired,,University,Cantabria,,1,1,1,1,1,1,1,1,1,2023-07-12 08:06:03.816205
2023-07-12 08:04:56.026822,Yes,Occasionally,Other,Barcelona,Leisure,Yes,Occasionally,Studies,Female,Under 25,Student,,University,Cantabria,,1,1,1,2,1,1,1,1,1,2023-07-12 08:07:57.424881
2023-07-12 08:02:33.839901,No,,,,,Yes,Occasionally,Leisure,Female,55-64,Employee,Official,University,Santander,39005,2,2,2,2,2,1,2,2,1,2023-07-12 08:14:05.743719
2023-07-12 08:03:04.736727,No,,,,,Yes,Monthly,Sport,Female,35-44,Employee,Waitress,School graduate,Santander,39007,2,2,2,2,2,2,1,1,1,2023-07-12 08:14:09.862050
2023-07-12 08:06:07.563006,No,,,,,Yes,Daily,Studies,Male,Under 25,Unemployed,Logistics,University,Cantabria,,1,1,1,2,1,1,2,1,1,2023-07-12 08:16:07.238763
2023-07-12 08:14:06.743495,No,,,,,No,,,Female,65-74,Employee,Official,University,Santander,39011,,,,,,,,,,2023-07-12 08:20:33.307484
2023-07-12 08:07:59.099441,No,,,,,No,,,Female,55-64,Employee,Official,University,Cantabria,,,,,,,,,,,2023-07-12 08:20:35.182675
2023-07-12 08:16:10.975637,No,,,,,Yes,Occasionally,Leisure,Male,55-64,Employee,Electromecano,,,Electromecanico,1,1,2,2,2,1,2,2,2,2023-07-12 08:21:57.869162
2023-07-12 08:14:11.466432,No,,,,,No,,,Female,Under 25,Student,,High School,Santander,39007,,,,,,,,,,2023-07-12 08:24:06.853254
2023-07-12 08:20:34.356093,No,,,,,No,,,Female,45-54,Employee,Official,High School Diploma,Cantabria,,,,,,,,,,,2023-07-12 08:28:49.317690
2023-07-12 08:22:20.615649,Yes,Occasionally,Santander,,Other,Don’t know/depends,Occasionally,Other,Female,55-64,Employee,Teacher,University,Cantabria,39140,1,1,2,2,1,1,1,1,1,2023-07-12 08:29:01.317317
2023-07-12 08:22:01.239268,Yes,Occasionally,Other,Australia,Work,Yes,Occasionally,Work,Male,65-74,Self-employed,Communications,University,Outside of Spain,,2,1,1,2,2,1,2,2,1,2023-07-12 08:30:57.197422
2023-07-12 08:02:10.488755,Yes,Occasionally,Santander,,Work,Yes,Weekly,Work,Male,45-54,Employee,,University,Santander,39011,1,1,1,2,1,1,2,2,1,2023-07-12 08:39:29.026828
2023-07-12 08:31:01.015615,No,,,,,Yes,Daily,Work,Female,35-44,Employee,Hairdresser,High School Diploma,Santander,39005,2,1,2,2,2,1,2,2,2,2023-07-12 08:40:49.077183
2023-07-12 08:24:08.359729,No,,,,,Yes,Daily,Work,Male,45-54,Employee,Press,University,Cantabria,,2,2,1,2,2,1,2,2,1,2023-07-12 08:43:50.196052
2023-07-12 08:29:06.987953,No,,,,,Yes,Weekly,Sport,Female,55-64,Employee,Official,University,Cantabria,,1,1,1,2,2,1,1,1,1,2023-07-12 08:47:31.255358
2023-07-12 08:43:51.853581,No,,,,,No,,,Male,75 and over,Retired,,School graduate,Santander,39006,,,,,,,,,,2023-07-12 08:47:39.629409
2023-07-12 08:20:36.594574,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Employee,Teacher,University,Cantabria,,1,1,2,2,1,1,1,1,1,2023-07-12 08:48:03.416305
2023-07-12 08:39:30.740589,No,,,,,No,,,Female,65-74,Retired,,School graduate,Santander,,,,,,,,,,,2023-07-12 08:48:49.084404
2023-07-12 08:48:50.564933,No,,,,,Yes,,Studies,Male,Under 25,Unemployed,,High School Diploma,Outside of Spain,,2,2,2,2,2,2,1,1,1,2023-07-12 08:51:58.985775
2023-07-12 08:40:52.825994,Yes,Occasionally,Santander,,Leisure,No,,,Male,Under 25,Unemployed,,University,Santander,39002,,,,,,,,,,2023-07-12 08:52:34.955976
2023-07-12 08:47:40.871693,No,,,,,Yes,Occasionally,Leisure,Male,25-34,Student,,University,Santander,39004,2,2,2,2,2,2,2,2,1,2023-07-12 08:53:31.681800
2023-07-12 08:52:00.634187,No,,,,,Yes,Monthly,Shopping,Male,75 and over,Retired,,High School Diploma,Santander,39009,2,2,2,2,2,2,2,1,1,2023-07-12 08:54:11.747705
2023-07-12 09:33:17.712218,No,,,,,No,,,Female,35-44,Employee,Teacher,University,Santander,39012,,,,,,,,,,2023-07-12 09:35:03.519895
2023-07-12 08:47:32.570999,Yes,Occasionally,Other,Milán ,Studies,Yes,,,Male,25-34,Employee,Official,University,Outside of Spain,,2,1,2,2,1,1,1,1,1,2023-07-12 09:36:36.916335
2023-07-12 09:35:05.029417,No,,,,,No,,,,Under 25,Student,,High School,Santander,39005,,,,,,,,,,2023-07-12 09:37:30.685796
2023-07-12 09:36:38.123831,No,,,,,Yes,Occasionally,Leisure,Female,45-54,Unemployed,,University,Santander,39006,2,2,2,2,2,2,1,1,1,2023-07-12 09:39:21.550297
2023-07-12 09:39:22.874887,Yes,Occasionally,Other,Madrid,Work,Yes,Daily,Work,Male,Under 25,Employee,Programmer,University,Spain,,1,1,1,2,1,1,1,1,1,2023-07-12 09:50:36.968004
2023-07-12 09:37:31.995427,Yes,Weekly,Other,Bilbao,Work,Yes,Daily,Other,Male,45-54,Employee,Driver,High School,Santander,39004,2,2,1,2,2,1,2,2,2,2023-07-12 09:51:01.997200
2023-07-12 09:49:38.465173,No,,,,,No,,,Female,Under 25,Unemployed,,High School Diploma,Cantabria,,,,,,,,,,,2023-07-12 09:52:29.493569
2023-07-12 09:50:38.174808,No,,,,,Yes,Occasionally,Leisure,Female,Under 25,Student,,High School,Spain,,1,1,1,2,1,1,2,1,1,2023-07-12 09:52:29.877484
2023-07-12 09:52:30.975239,No,,,,,No,,,Male,Under 25,Student,,High School Diploma,Spain,,,,,,,,,,,2023-07-12 09:52:56.748459
2023-07-12 09:51:03.854090,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,Journalist,University,Santander,39012,2,2,2,2,2,2,2,1,1,2023-07-12 09:58:13.862137
2023-07-12 09:52:57.728022,No,,,,,Yes,Occasionally,Leisure,Male,65-74,Retired,,High School Diploma,Spain,,1,1,1,2,2,1,1,1,1,2023-07-12 09:58:45.368098
2023-07-12 09:58:46.546743,No,,,,,No,,,Female,75 and over,Retired,,School graduate,Spain,,,,,,,,,,,2023-07-12 10:03:45.266667
2023-07-12 09:56:58.063478,Yes,Occasionally,Santander,,Leisure,Yes,Weekly,Work,Male,Under 25,Employee,Researcher,University,Santander,39012,2,1,1,2,1,1,2,2,1,2023-07-12 10:06:17.199412
2023-07-12 10:03:46.216298,No,,,,,Yes,Occasionally,Leisure,Male,45-54,Employee,Labor,High School Diploma,Santander,39001,2,2,2,2,1,1,1,1,1,2023-07-12 10:06:58.630504
2023-07-12 10:06:18.925522,No,,,,,No,,,Male,65-74,Retired,,School graduate,Cantabria,,,,,,,,,,,2023-07-12 10:07:44.062747
